parameter.mean	parameter.median	parameter.sd	parameter.lower.ci	parameter.upper.ci
-1.21862154957072	-1.21262346327596	0.261585661970274	-1.75691009236156	-0.729755990801766
-1.06438217249698	-1.05957432344606	0.261622553616181	-1.59755677014344	-0.570639651347758
-0.738148500170407	-0.747328145557368	0.27795490414597	-1.26546470714628	-0.171449625678809
-0.551672195916369	-0.569233373797824	0.326279427409229	-1.14450739142645	0.139854327310094
-0.444407693292563	-0.453267917159212	0.403335776531692	-1.21024593760065	0.382903290670097
-0.341950429450056	-0.353996063394949	0.454282338694923	-1.20981594479495	0.579789751925777
-0.247316717030606	-0.26336038033743	0.493680996963642	-1.18175324293671	0.752260103135125
-0.164236264360204	-0.184237389925796	0.525993694123735	-1.13506914769202	0.912062894804408
-0.0878859707440344	-0.112737021182681	0.55979641370195	-1.12017669327512	1.06946620666177
-0.0216874431824403	-0.0498420079422413	0.589738834727524	-1.08893973878582	1.21502206243219
0.0319446076830669	0.0022549939277232	0.611668716343041	-1.06480556369322	1.30244247632631
0.0834765443018062	0.0491565861898681	0.633580735344194	-1.05719498099081	1.41663356433477
0.137254330624193	0.103018536161763	0.655048664162706	-1.03147397563077	1.53414371965229
0.186087426916661	0.14701088550723	0.676320427975777	-1.01705281802843	1.63440366661525
0.234716787690856	0.191179153837878	0.695820533307305	-0.97148627872319	1.72218755268944
0.281880638014371	0.237349837572317	0.712433937558836	-0.948261046258809	1.83014584127513
0.320806511018381	0.269416091296426	0.733187552189029	-0.949218285556135	1.89259125334611
0.350058201914724	0.293810264403715	0.753206448674838	-0.944000751533805	1.96939568105359
0.375985273749906	0.315723441635435	0.771019173981221	-0.942727071559985	2.02418908214588
0.402969229462917	0.343500430247762	0.788166086786537	-0.949637766254021	2.08809949580191
0.42146383996562	0.356529398967461	0.804670718616114	-0.945969408639813	2.15492614877021
0.441798692928981	0.373724442007384	0.822127470595027	-0.943612347867645	2.2170843665379
0.458831136980274	0.387584186851501	0.839695857153632	-0.964120141967527	2.26395763838621
0.468053877123846	0.389135501541219	0.861968712275923	-0.984886995909753	2.30265223180551
0.483830461194093	0.405777087158098	0.890373749029253	-1.01634025500439	2.39847379848579
0.49784598585938	0.423750055627702	0.922658954459913	-1.0811848254689	2.474648059818
0.504250272831339	0.429624697702661	0.960415469405131	-1.14379223604691	2.53847514547605
-0.0113653570427695	-0.057660128869836	0.526236610926272	-0.895784767596436	1.11716042479258
0.0298886171916226	-0.0225728730202145	0.516633671681592	-0.830168527790763	1.16550666893366
0.120859553716552	0.0717075034580452	0.519361135948112	-0.755103137922375	1.27497046286827
0.187155391017251	0.141452218151092	0.52816268858018	-0.715080380079974	1.33793504632909
0.242198484518203	0.199609352359532	0.535674758182357	-0.679258285108163	1.40382626954088
0.284488894184522	0.236432308945143	0.544133741633835	-0.648534156840219	1.47596929211997
0.319601194873263	0.271929578018994	0.556877476702517	-0.634176968402699	1.53786964672333
0.34187227093536	0.292998013043976	0.565333126289511	-0.632003089759492	1.56406533460277
0.350406938565677	0.309893690997809	0.574254737063849	-0.650132987970622	1.59233078139741
0.349777596617943	0.301192713794216	0.583563502157241	-0.656847509966219	1.6383768269589
0.406072527662091	0.356829233132141	0.595232892945757	-0.609682078927654	1.68776672572567
0.457271661928161	0.405672389219454	0.605824920999427	-0.580886184591961	1.77734297105129
0.498807470285971	0.451392622988979	0.617867206912277	-0.556426648124838	1.84824990584261
0.529501720510791	0.478148434255056	0.629071484765911	-0.543197080516414	1.91539954698254
0.553600309256276	0.500351545123059	0.644085345179764	-0.542307739191138	1.96449211167176
0.569219183776373	0.520872559523423	0.659150553573884	-0.553938802515456	1.9931820854605
0.642601265637263	0.587728260701766	0.674572671922022	-0.514193273022638	2.09908120718742
0.713071303222287	0.668204175709364	0.691158056112941	-0.482269560678098	2.19524289645717
0.778963286396759	0.732355114679991	0.704457060510976	-0.44552472751624	2.25303198214304
0.834066797184405	0.790450791473579	0.720117308761374	-0.401735748763675	2.36216398273409
0.887303458264187	0.840414204479255	0.738030480917029	-0.394480146104783	2.46948457085411
0.934529845135751	0.889611446081115	0.751273274195142	-0.375889723773106	2.52913722097983
0.977333979353834	0.931072645410319	0.764747685482829	-0.357903671919015	2.60371289250312
1.01550381375967	0.970484320551539	0.77544618434181	-0.337693136407964	2.66252572614508
1.04853406399851	0.999426262495858	0.785938749391977	-0.325683693562247	2.69732837956108
1.0781005807558	1.02412613820889	0.798327634211641	-0.315395876321393	2.76277847864224
1.10293465634462	1.05364947714426	0.806612570118268	-0.298358052087677	2.79542991125018
1.12395472981619	1.07135604565017	0.818705531296531	-0.297911561028126	2.84337086298904
1.13873589877671	1.07690467405573	0.828326525295275	-0.301065498165752	2.9117213376614
1.14649701024919	1.08020701085783	0.834106437044456	-0.282286862737572	2.95472849606678
1.15675230391396	1.09325490304537	0.84817160751689	-0.285009666346715	3.00096808639356
1.15689854612542	1.09308214788503	0.861559751929611	-0.297440938995292	3.03855024964227
1.15828485977386	1.09249619224672	0.873336948107163	-0.306798866681969	3.12995523710956
1.15115217056029	1.07245480546784	0.884755824061113	-0.309673139547934	3.12177872138878
1.14703282226448	1.06701006664414	0.901073179406187	-0.352466004008769	3.16460461466717
1.14371915734603	1.0589794955145	0.916989530238453	-0.367245276698132	3.18200780970344
1.14707371559935	1.05659931065321	0.93117416194721	-0.385708586698087	3.23711638656405
1.13955236837038	1.04326065841481	0.949206223341637	-0.431644350520895	3.27984840531619
1.13735665450987	1.03506460742127	0.966384359547732	-0.431797582992214	3.32065654030343
1.13500335239295	1.03419018930419	0.984604116818249	-0.476532416880925	3.35405811234003
1.1380483082532	1.03561822225756	0.999227726745181	-0.520741190575453	3.36477567742228
1.15108201309306	1.0443446016642	1.01236513567285	-0.516752807877284	3.4205752338564
1.16578999997813	1.05678932332122	1.02655230419443	-0.532203776012444	3.43077627426242
1.18511173244629	1.07571345119985	1.04265083954919	-0.546316399873318	3.5223019221858
1.20710137811369	1.09188843761699	1.05709349301009	-0.560773341251847	3.55764472397788
1.23322540548334	1.11920367224101	1.07162063315387	-0.536713835634118	3.64830210052305
1.25341197057284	1.13434339717513	1.08626486847146	-0.547526485808471	3.66472877708124
1.26851226495685	1.15695605403023	1.10126070542113	-0.563614213708438	3.70279509877717
1.29505750813008	1.18339304444312	1.11819974625874	-0.553570410228443	3.76851545320209
1.3321892677711	1.21433113300767	1.13020945849903	-0.523088997958088	3.84525482637841
1.35985816360736	1.23693141349526	1.14776831898924	-0.526700755650059	3.87852532475081
1.38191486838839	1.24913780783817	1.16345091456565	-0.516036832108809	3.96764839291407
1.4058744096887	1.27589503133948	1.1829561629859	-0.501859093133468	4.03665386878278
1.43178080090757	1.29613026032369	1.20073863370721	-0.514035537555593	4.09582685046187
1.45107255582303	1.30593672312893	1.22035526342328	-0.521767358109007	4.17667944083628
1.48276829527091	1.33997639414019	1.23810358508227	-0.501789827732354	4.2461092902474
1.50453892366615	1.34909312726942	1.26246115868112	-0.509549537361513	4.36681272524398
1.52568841643774	1.37679671930883	1.28840264531818	-0.546221926934376	4.41254492249305
1.5419524562191	1.39230472687669	1.31317939068576	-0.585904541326404	4.49690509611108
1.54898713955048	1.41189084514306	1.33729411815495	-0.62853491016919	4.58253649722833
1.56078572535083	1.42322400181292	1.36197410829457	-0.688250999197286	4.6134123962969
1.5702729867796	1.4339745059654	1.38625048419698	-0.742084635463591	4.70497683495786
0.372042233601024	0.336610823697092	0.747414460158616	-0.986778554477442	1.9085991560793
0.402263179397395	0.364292884409553	0.751407798286264	-0.960663393029893	1.97365254532718
0.431298805388821	0.389335196111666	0.761337466471236	-0.93376298981893	2.02640204446255
0.462410684626256	0.41026343890216	0.773145645207675	-0.909751560021777	2.10623817305796
0.4922052894853	0.440529594085644	0.778303827609084	-0.887099894464809	2.13444550814472
0.535644993109654	0.484144285104582	0.790961459361423	-0.852118301248309	2.2121125306851
0.579779335072582	0.52629794884074	0.801368642000615	-0.815902507087124	2.28127929612197
0.620019566505575	0.56365979741417	0.816099615925762	-0.798446247792003	2.37148929062949
0.653377022837018	0.592039636093831	0.832225372950804	-0.798095144605285	2.43093721058471
0.676964892560445	0.608634138727816	0.846049643794058	-0.777009443253833	2.49551610286492
0.697846781535401	0.625333716098006	0.862079156506451	-0.782513304029943	2.55345864887135
0.710640590764825	0.639015439550681	0.877555698170924	-0.795556843125465	2.59882448511545
0.715439299878898	0.633644182185267	0.894635100095431	-0.811694785589139	2.62682250606817
0.728206784384785	0.648063189602765	0.913865702327841	-0.822615018363984	2.70647826424514
0.739558501403785	0.663658516936674	0.931274046462826	-0.830771676604496	2.75992202115288
0.752055557338107	0.664379373854688	0.952217018999812	-0.857808054649796	2.80258136135696
0.760332979382277	0.674175282935935	0.97677969153933	-0.895719526893469	2.86203024132757
0.764263779990107	0.682923023328446	1.0026953054893	-0.93534983990242	2.89644802034649
0.770884686535454	0.688218918319032	1.0284800067655	-0.983461611758645	2.95002743644724
0.779419448540558	0.697689222861937	1.05963336311074	-1.05848682039834	3.02342005310849
-0.14828847496882	-0.194368514413124	0.46960336675662	-0.934891434220209	0.884757085373139
-0.128433864466783	-0.171997605386075	0.451848795473364	-0.888571807042377	0.866056111140518
-0.137762876130438	-0.182525522025829	0.442798699650668	-0.880213948788603	0.846111322351672
-0.10822341415533	-0.151635696914983	0.443767576668542	-0.852821222340212	0.884833925524377
-0.105805321033044	-0.146655723243292	0.441845418375791	-0.857081981976146	0.867042466654885
-0.0603327293282457	-0.100197923358231	0.451007172587368	-0.818279106829388	0.944456958559614
0.0253634878349321	-0.0121750223929362	0.465794355702169	-0.774735150460561	1.04637470480859
0.0956846732673231	0.0572132259960361	0.480566376708208	-0.718167305415866	1.15269644430368
0.147916655491237	0.104448932731308	0.500493196926939	-0.71459093114448	1.23971473068193
0.184676418176175	0.144012810276833	0.51636089195264	-0.696166803647655	1.31458949744441
0.278865060140736	0.236034117000947	0.534789787173103	-0.639773928442229	1.43908965263241
0.35948580862974	0.316821015865638	0.556548655556116	-0.598765651870079	1.55063779320126
0.428168483054436	0.389956902392889	0.57272286140848	-0.566185293706911	1.64164070947419
0.492742584935035	0.453804000405839	0.591967869261704	-0.538056690886845	1.75856422273291
0.548947492862591	0.515458813448752	0.607253037092532	-0.515273691845691	1.84728064639267
0.600321834143888	0.559723272445915	0.619852825178603	-0.493319790054297	1.92427216740147
0.641516744619936	0.598202867968712	0.627793727352428	-0.461952164037156	1.96430565725576
0.680980172686273	0.638324330163562	0.638700569925351	-0.435539423922719	2.03583866980518
0.709957210756905	0.669921298765922	0.64650353654809	-0.432489299948203	2.07976741449264
0.732983252231034	0.692499834114436	0.65306574751261	-0.407552968506133	2.12116253212634
0.75031821675079	0.707178710559428	0.65921864326491	-0.406338756871396	2.14067789599139
0.763779828570701	0.71553088681246	0.666340203241326	-0.403102333664994	2.18773657980914
0.769184737227138	0.72523838228425	0.667630409005568	-0.393937715202361	2.19613282944841
0.769887695290463	0.716413255500275	0.670130228177123	-0.394710171557034	2.19554292142694
0.765131920814343	0.716455722640761	0.669090142373211	-0.39472225936813	2.18703553442803
0.758218919566322	0.707153705453248	0.66809511429707	-0.407731892048135	2.18766651283946
0.744424925344815	0.692783826904171	0.665100766730878	-0.42053810011914	2.17883520606875
0.728905708107794	0.681171326099841	0.664076910920949	-0.422911012873899	2.14930374153591
0.703158191565295	0.653223819434919	0.658849315536226	-0.440822622082453	2.13424406928124
0.673100522944637	0.619780800097979	0.651844483494322	-0.46179864845136	2.08388734012231
0.634161146745011	0.581466198918638	0.647175944770799	-0.485263243124217	2.05080800005156
0.592832668876281	0.542279273299082	0.638315187878675	-0.500874919371997	1.99665652068135
0.544764185502881	0.492344986062842	0.627632342491988	-0.527750287798273	1.96119768733474
0.489629910629031	0.432777938235282	0.618107922247871	-0.547148255971487	1.85621862224677
0.42125395735086	0.362282160393519	0.607128477802033	-0.581449640449853	1.77263945151235
0.343909989083134	0.276424605766406	0.598519425388744	-0.638014215365775	1.69895509628502
0.259669055460171	0.193601273546211	0.587511160702188	-0.691887293064442	1.60934228296938
0.156894744583951	0.0844717994726221	0.580328658606037	-0.764085073793004	1.48428242533271
0.0417062668253804	-0.0267284809518371	0.58021030269417	-0.885931809905412	1.35565530143589
-0.0914949690919756	-0.15124190587635	0.603601849097558	-1.10310188133402	1.25873357975885
-0.220714328259716	-0.279491068485422	0.621039450707164	-1.28775081054996	1.18062446525014
-0.135712750372872	-0.190365862230013	0.63296397639552	-1.21685588278764	1.2839811557692
-0.0602783359002656	-0.120107482678673	0.643149788957554	-1.16760721674436	1.36828559800406
0.00300761036062832	-0.0493574229060428	0.657367071407524	-1.1427615522234	1.44554992583226
0.0570273980363473	-3.78016410839815e-05	0.670919047885075	-1.10406486183792	1.54019652236141
0.104883949494441	0.0527758325412525	0.68535109873975	-1.09002504252369	1.59706292641515
0.147986626553078	0.0934686242741925	0.700751614891725	-1.06880893551728	1.68470478481428
0.19521564470006	0.134444718650187	0.713731891612264	-1.0395667081165	1.77887973345723
0.239040323752169	0.173596108122851	0.726301346194149	-1.00516648525721	1.85690337617913
0.283792913842583	0.213965881837952	0.737078924952558	-0.969102983161488	1.93009543212948
0.320104913529009	0.256219256870109	0.751285926920432	-0.953967132803688	1.97539965793384
0.351424681662605	0.277152948663465	0.764529649298559	-0.948213153086601	2.05053689428712
0.375410962285142	0.302410760276537	0.780474523535857	-0.943521251313098	2.0768631044822
0.39037924904746	0.31441881296221	0.794794698051143	-0.957208798272155	2.11200917292834
0.402491670136391	0.325016287920604	0.812022987893516	-0.973172780194704	2.18532964159788
0.411745341562441	0.325718159468586	0.829367021208156	-0.992336877904376	2.25246030144368
0.432968981194826	0.353203356969451	0.84624484872302	-0.989420194026803	2.3049217400228
0.44704417584502	0.362995124679783	0.867030148009364	-1.01658136644793	2.36067242002294
0.459999092607185	0.379723146582288	0.886871545778277	-1.03761157869808	2.41098162386998
0.471489104482039	0.382719242573193	0.911151640030248	-1.06862512077231	2.47002298813082
0.479637398423638	0.401710884785146	0.940429810330291	-1.10814217027375	2.53698513140844
0.481958271183187	0.400331417010491	0.975133586725265	-1.18230819241324	2.6034882632104
-2.50254992818632	-2.47144274267983	0.406410601198759	-3.36804658001899	-1.79601907293212
-2.67002315708245	-2.64076068791618	0.406379216283142	-3.54005738919234	-1.9582548749095
-2.75922726165113	-2.73221419342124	0.407294254514299	-3.62973152276288	-2.0355042794636
-2.78661635527378	-2.76278746705317	0.404991769864445	-3.64119947768092	-2.05864495322593
-2.75971839813577	-2.74165970628481	0.395379489048678	-3.57643904321515	-2.04278068444409
-2.67438011823942	-2.65301949545413	0.374319218515623	-3.46848304651195	-1.9942899245658
-2.5223871617164	-2.50318839353561	0.339897919612255	-3.24430115415127	-1.90466648304802
-2.28373071374138	-2.26761056085331	0.28375239381553	-2.89010026676839	-1.77507977318855
-2.15792252141914	-2.14651178590521	0.26174340380052	-2.69981100791497	-1.67811003078872
-2.10945650646494	-2.09726731549663	0.256632560838029	-2.64557108200538	-1.63489699343688
-2.09439665093381	-2.08706973081055	0.253850394009619	-2.62702437459351	-1.61921812950516
-2.09339707966746	-2.08417599685578	0.254443991406437	-2.61857855112964	-1.62075115815148
-2.11201043217865	-2.10242121881824	0.256715520655527	-2.64412722028671	-1.63578742098385
-2.10373399064788	-2.09405329678441	0.256187713048833	-2.63392338533491	-1.62528477218493
-2.12407099211165	-2.11517758450183	0.256754008908991	-2.65489408680717	-1.64635430868459
-2.12226471454688	-2.11386888834564	0.256976765537377	-2.66034736796652	-1.64403698543841
-2.09617962294325	-2.08665111121705	0.253812257815265	-2.62504421392832	-1.62670307826483
-2.08874107281826	-2.08115970980953	0.255550963838681	-2.61081714560418	-1.60775736057138
-2.02704030520614	-2.0221784833065	0.250920561303092	-2.54254660401461	-1.54607546530831
-1.91931220879795	-1.91347036573384	0.251810288220529	-2.43062106740947	-1.4394393636496
-1.65594405655126	-1.65309097355761	0.257820306293292	-2.16516473152201	-1.15522417068411
-1.52492120129264	-1.51897644589146	0.263855848425964	-2.04933165346473	-1.01734063408837
-1.46134937881864	-1.45668810223185	0.265921256472971	-1.99411504578747	-0.957202900114494
-1.42590263913894	-1.42090108504405	0.267951304792104	-1.96459498672229	-0.914572661702427
-1.41140902007764	-1.40345448583064	0.267563743108213	-1.9450401965658	-0.904542831778713
-1.40172037087646	-1.39594800532253	0.267236908633807	-1.94010404284415	-0.894085599704638
-1.39601563055393	-1.38988016519657	0.266872207686916	-1.93277178935548	-0.887926954379835
-1.40020258578268	-1.39185232369721	0.269802839466037	-1.94351379410615	-0.890810183988837
-1.40073621424961	-1.39313894175401	0.267130052198115	-1.93912203623894	-0.894849606278556
-1.40055843263776	-1.39355716463116	0.26783115822866	-1.93764981066446	-0.889056532624345
-1.40189888955206	-1.39758852248255	0.26782540942454	-1.94611460719767	-0.897141799385446
-1.40828643141759	-1.40427374467598	0.267023704024935	-1.9415293324644	-0.902344391877761
-1.42238323923969	-1.4169173244347	0.268801804570691	-1.96763957657663	-0.916411110397756
-1.452705972572	-1.44881849063721	0.269037836314057	-1.99412370508582	-0.944143317641061
-1.43447347201394	-1.43314358996603	0.269591037814306	-1.97126283038122	-0.920558154162271
-1.41931175852139	-1.41156342664426	0.271857266770609	-1.96479207568855	-0.913763212646145
-1.40906779043193	-1.40022314612666	0.271360850080397	-1.95417637013529	-0.895013871332331
-1.38457101188631	-1.37786434664292	0.274816905918714	-1.93691981968387	-0.862325781974153
-1.3449544311046	-1.34039031956862	0.283279562689768	-1.91399668219925	-0.807613765050184
-1.26852091987079	-1.26827019026405	0.320878967278079	-1.88903379939172	-0.634209322447171
-1.21871680454925	-1.22223270780069	0.339927064630392	-1.87194970833532	-0.535954312360043
-1.23595215348522	-1.2409426442033	0.344169755334753	-1.89930976515281	-0.544154788869459
-1.31274146274104	-1.31930618058798	0.344538046114135	-1.96765864424818	-0.617418009847721
-1.251894901719	-1.2562199902804	0.347397796201295	-1.91892334583824	-0.555197041487229
-1.25781274615169	-1.26377002727526	0.344236741663456	-1.91647049786942	-0.559305609561987
-1.33355894580729	-1.33828748796887	0.337126919356978	-1.98162225652864	-0.651355811479285
-1.48079581423422	-1.4846869662062	0.327549315076021	-2.11511979889425	-0.821400795132744
-1.51573110466231	-1.51967220757664	0.321868352150737	-2.14506505801364	-0.871857480934324
-1.44174241304182	-1.44436322340417	0.323861180525151	-2.06817607622266	-0.796561609007797
-1.46209603909085	-1.46387234199101	0.318581089215887	-2.08297321473269	-0.836723356078059
-1.58387226524608	-1.58380840419372	0.31513347824268	-2.20355803966932	-0.959652632329653
-1.62015334068893	-1.62473055117039	0.315374208999518	-2.24056887802877	-0.992075820465019
-1.57327368105553	-1.57895885946565	0.325448948369389	-2.20140122264425	-0.924544932099641
-1.43768336348694	-1.44217317384261	0.34103238956299	-2.09489270545271	-0.743256062270582
-1.1762753087701	-1.18304385232567	0.367692494717148	-1.87116778872682	-0.438944381110793
-0.987497486970211	-0.998788813150314	0.395376127766949	-1.72792196900153	-0.17828166430259
-0.840257600349828	-0.856541009079501	0.424390606167949	-1.62759459643733	0.0329327600912961
-0.722925368607473	-0.74371428119467	0.456172609647445	-1.56911814839355	0.235412858116832
-0.633863422808285	-0.659336782815918	0.489658242533618	-1.5214441969811	0.40593942003069
-0.560657093222643	-0.590832240382233	0.525950502827721	-1.49047096416438	0.550013095972773
-0.508624488541615	-0.539867317057122	0.570185490402152	-1.52547850723279	0.70381692249014
-0.483533407068517	-0.526260351477569	0.619975083945205	-1.58345998446993	0.840021470887235
0.565344122874934	0.49906437292691	0.739194469006177	-0.678883244538942	2.18214614379909
0.601250504125825	0.533745910706962	0.754763177422762	-0.648771499690577	2.25565399304793
0.638253798798078	0.573395438985429	0.77065555730353	-0.654093445925034	2.34286422294983
0.664956901401811	0.594729010288479	0.796989753947328	-0.683381969502708	2.41002762202634
0.695860096071001	0.623659826126717	0.816442922850345	-0.696409400271629	2.47535073800068
0.719980165216005	0.641799801563844	0.829605458652906	-0.698019742237244	2.55532848495775
0.740755788805797	0.66377219126507	0.846475193531335	-0.718793525923796	2.62235394713285
0.764366538602878	0.689279591714288	0.860121692691042	-0.71559556611605	2.65610941487247
0.79333310341736	0.713917655844739	0.880073357614947	-0.708260965892823	2.73484128993502
0.81869056260359	0.733466085594208	0.894996356479146	-0.689126201305748	2.79791999259244
0.849824214721846	0.760288212461772	0.909534496523451	-0.681536318306346	2.87123537592353
0.880269254214777	0.791734863523072	0.926879312543422	-0.668102969389057	2.94336428313929
0.912884324915042	0.819151116057287	0.943852114068615	-0.669853675875351	3.00297696832778
0.9423405375331	0.843017427728919	0.958790449106557	-0.661871395118564	3.0675674655845
0.969621931115534	0.866828950807431	0.973923231744588	-0.656319637883251	3.15121266470338
0.990594989143429	0.885956212636603	0.99236473299918	-0.655657242354221	3.21356706649863
1.00945924489272	0.905259440816574	1.0094320307037	-0.664436390147365	3.24490824838522
1.02963220361282	0.923955902409676	1.03208962065128	-0.6856098655258	3.32060945518039
1.04918125531574	0.940447144582111	1.05390323483408	-0.677655846432935	3.37039822032479
1.05950904434539	0.94372341720335	1.07570326472867	-0.710277392965947	3.42108035067684
1.07680388558228	0.956550856702246	1.10034258774036	-0.723398501707153	3.50000661902598
1.08894283444453	0.965831357272901	1.12660862895466	-0.749442081142068	3.53823676922346
1.11151751970643	0.989683438862143	1.15188137570332	-0.781846062282767	3.63429407241693
1.13083510506825	1.003174295658	1.18458738305622	-0.815880826948724	3.71801949683694
1.14131085283302	1.02250144940411	1.21459953444891	-0.874267838022874	3.79240454404375
1.15045766312567	1.03287327783228	1.24569828392353	-0.943165783581902	3.83905957092136
0.627426651357644	0.573577779709943	0.73525799423978	-0.625376159356117	2.18765642311299
0.672640260053698	0.609636029275765	0.74934190995363	-0.585631631475139	2.28907330853702
0.705418001834738	0.641401754274742	0.763860759334819	-0.601138073242733	2.35525155046334
0.733985168126834	0.66861409450282	0.785810982446256	-0.610254061567658	2.4547505640478
0.761134562701664	0.695686107044172	0.806959678603842	-0.636955992398167	2.52074617934091
0.78618819810679	0.71633718562259	0.826996913667388	-0.650861758210586	2.59699906074749
0.813919038554451	0.745642999982589	0.842462053424364	-0.653473832867784	2.64132401850812
0.84162961248287	0.766457850895841	0.854733445239498	-0.62936787843562	2.71947503960206
0.868119586106149	0.791526225320825	0.87130574812026	-0.633208380318469	2.78578236569908
0.895829439132973	0.803420905351307	0.891477659618125	-0.6142600871585	2.8533407154907
0.920261122157933	0.828693101261877	0.906156950487175	-0.616953321692598	2.91947704947296
0.943867330025577	0.850946481769923	0.924997765496123	-0.646841868031329	2.9830313696585
0.962169525120365	0.870651889585708	0.934906521423081	-0.634196013857654	3.0472979660628
0.977016737913022	0.875541894580906	0.948373289773784	-0.62690803046311	3.07205534096881
0.988760952247373	0.89043033614249	0.963607734262904	-0.63404680005445	3.1038998898388
0.993391930907687	0.900987156404001	0.975113701385652	-0.666452487608124	3.1257924790733
1.00053528031436	0.912462387083889	0.989306139844054	-0.682614690594168	3.14647401479639
0.997348827222052	0.904858532427905	1.00838098384137	-0.712723696804956	3.16341476845705
1.00347406184713	0.906197404012218	1.02246911779668	-0.744052332452844	3.21129996197119
1.00786124641109	0.914122986676416	1.04177457039892	-0.758332999734663	3.27717920898182
1.01704808061103	0.922630001144754	1.05874861948784	-0.766638745783511	3.31089516204808
1.02502942051568	0.925541192921622	1.07981996552603	-0.782563714163965	3.37558849285359
1.03594708951869	0.935131347002661	1.09939290217004	-0.81424720760695	3.41476731628397
1.04252977289891	0.944443810400975	1.12548173266441	-0.854912026784001	3.47985458887714
1.04778990800002	0.950195615243215	1.15079264978646	-0.91406344377848	3.52138659391468
1.04560823695569	0.947660320380391	1.18055685581703	-0.980225243949681	3.57090696860159
0.61381633863104	0.562257581003986	0.730518173816255	-0.642091388323062	2.16757983546841
0.662541947519437	0.604665062664547	0.744867265879988	-0.603619235537002	2.25450000479509
0.711368464485619	0.653837139550135	0.764318073784426	-0.585766543481995	2.36453301788112
0.759928784558205	0.70796965618618	0.788949025368618	-0.599852908165751	2.47345341792688
0.812239780233667	0.758952209567322	0.807637601194153	-0.577588340606596	2.55564922817734
0.866994469560392	0.814045427216547	0.827272818961563	-0.561608331930317	2.64146913630501
0.918302913185957	0.852345397309949	0.84831674132433	-0.557329563929559	2.74189318792326
0.966725599136967	0.9048909914744	0.868124745310556	-0.534496124371859	2.8340817824199
1.0134259976039	0.944652768671892	0.885946598867062	-0.513370153146415	2.94099635960289
1.04588187013828	0.973051123941111	0.903616219120716	-0.525153432365027	3.00411239682303
1.07810888608275	1.00766919735663	0.921218030042172	-0.524888266875864	3.07529634904426
1.10160783045954	1.03176044937851	0.940917798472513	-0.528509200085261	3.14075710232435
1.12550347193609	1.06072255579358	0.957602697713078	-0.535445923272052	3.21529437849308
1.14530722555371	1.07021312594806	0.977129918484201	-0.538017960694861	3.28314674805493
1.15443023255049	1.08661428983933	0.993922769367174	-0.558297120409823	3.33425128277023
1.16996217261896	1.09020727089922	1.00879688851886	-0.559232558879687	3.38686186760247
1.18724589219831	1.10533771464927	1.02540454321556	-0.559018809205785	3.43250655535817
1.19760135418177	1.11028948678906	1.04648574831064	-0.598286582791626	3.48769057189083
1.20454364997604	1.11525367789541	1.06796945138112	-0.643217055085679	3.51124284710632
1.21545910278893	1.13198676702067	1.0869496060112	-0.642436127769826	3.57475502423377
1.2279092059734	1.13874566982802	1.1067206306856	-0.640474718955136	3.6048544164283
1.24095252293989	1.14494077601075	1.12629107466478	-0.671870494874715	3.66761538945396
1.24537003592394	1.15026382374112	1.15042486872242	-0.705903686866279	3.7436087169203
1.25031606254488	1.15545859724964	1.17670688482493	-0.750640080797125	3.79456958321242
1.25464618080142	1.14893059423933	1.20759562811006	-0.793628152415309	3.86521750142585
1.25425662466729	1.15250653511506	1.23778211312841	-0.851887967418434	3.89598191161639
0.580334421357176	0.541287603401154	0.782350878221936	-0.827596861497478	2.21701272167077
0.624544038166449	0.576499073166182	0.800432359790114	-0.820904772553947	2.29070116132139
0.664599897044903	0.606017064166692	0.816458128820579	-0.78083919127875	2.36806975171434
0.700927638388579	0.642774959047716	0.835252459268114	-0.771600312309218	2.44542519513164
0.725895087367625	0.662577376480513	0.848319016728896	-0.761052931379137	2.49172393656041
0.750756313433037	0.681790932488455	0.863714728135151	-0.750445842750483	2.54468985548137
0.775743931603282	0.70486177713476	0.882582684375655	-0.741299347959554	2.63166905127735
0.796601717953984	0.726969798379853	0.895456527222724	-0.739261105191346	2.66340157751463
0.821095540638139	0.747519120619531	0.912123917669656	-0.740882423706308	2.72286153978345
0.840880539014369	0.767458824615158	0.926805977995294	-0.744161092275772	2.80928354434323
0.854217161014256	0.77211555262359	0.941684571971062	-0.723995955700192	2.82880457011967
0.8803233966687	0.798681441822466	0.959775986787824	-0.736302622152317	2.91960033891613
0.896507047246002	0.817169150476551	0.976509626158515	-0.748063889995745	2.94876610611865
0.902985538720699	0.82075509523136	0.99363768493363	-0.772498307336095	2.99084766370424
0.908883509130092	0.82560617011766	1.01423554677537	-0.79544688672234	3.04716713598139
0.911839090307562	0.813402257643145	1.03007510250231	-0.813437651045377	3.09616858245838
0.914108940960869	0.823414532384776	1.05642454432645	-0.844379205016094	3.15338340566768
0.916092721015568	0.820994367777458	1.08447973634047	-0.904386323099213	3.21703395864002
0.920845775924049	0.828749296729905	1.11317007596578	-0.955946457503723	3.28177837731441
0.92542488973543	0.832421410815163	1.14406798839117	-1.00328226034048	3.33169723740631
0.637467507118555	0.591499459868218	0.733222472021858	-0.628516508863165	2.16923327853861
0.68974026601119	0.636630111857844	0.747710551065915	-0.582877501789461	2.28218499995088
0.7325303110889	0.682811651117156	0.764450520156418	-0.576008554193904	2.37250153665113
